Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value,Cluster 3 Mean UMI Counts,Cluster 3 Log2 fold change,Cluster 3 Adjusted p value,Cluster 4 Mean UMI Counts,Cluster 4 Log2 fold change,Cluster 4 Adjusted p value
ENSG00000237436,RP11-312B8.1,0.0,-0.85467480598443935,0.75909870926269951,0.0013799026889845041,2.4968143905031361,0.26288851607232783,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000171735,CAMTA1,0.15979751335126927,-0.74570301577399012,0.051633023879727319,0.28563985661979235,0.53735705345964324,0.14256359829681522,0.19089081710349959,-0.33270718424362267,0.61823412766878716,1.7689648916470646,3.0426188653785449,0.0054295263145915894
ENSG00000049245,VAMP3,0.061754417510251465,-1.8173937899049806,2.6715028646070396e-07,0.30495849426557542,1.8701247641722565,6.7606495215579404e-10,0.11560993148521807,-0.60186058729697933,0.2450407486959138,0.024232395775987188,-1.772977545748462,1.0
ENSG00000049246,PER3,0.00827636523333267,-0.85467480598443935,0.24940897066568618,0.012419124200860537,-0.049673962403383953,1.0,0.019716422423835641,0.93442422019994087,0.21460831133816108,0.024232395775987188,1.8579973527295301,1.0
ENSG00000236266,RP3-467L1.4,0.00063664347948712849,-0.85467480598443935,0.66632594970967129,0.002069854033476756,0.91185188978198006,0.64209433080585632,0.0017924020385305128,0.71829078933517643,0.90137435241115804,0.0,3.8055299328353955,1.0
ENSG00000049247,UTS2,0.002546573917948514,-1.8057652055034925,0.046209076378786754,0.0,-4.1325422295764733,0.00014628496301609479,0.024197427520161921,3.6776488048378297,3.4927436063839242e-07,0.024232395775987188,2.6128848548929993,1.0
ENSG00000049249,TNFRSF9,0.0019099304384613855,-1.8546748059844402,0.047984035723289443,0.0048296594114457646,-0.41007620510538256,0.77318024875422886,0.014339216308244102,2.0832876061144248,0.0086781735754857692,0.0,1.8579973527295301,1.0
ENSG00000116288,PARK7,0.77988826237173248,-0.35093180582420147,0.42106785209279785,0.86933869406023756,-0.10915998192924649,0.87430294114452078,1.1238360781586314,0.42398492184509934,0.34574153205655256,1.9143592663029878,1.0659903950053626,1.0
ENSG00000116285,ERRFI1,0.002546573917948514,0.052215789624080244,1.0,0.0013799026889845041,-0.8251137043842256,0.56937091233980974,0.0044810050963262817,1.2328639621649344,0.44010485554233958,0.0,3.0279223541718432,1.0
ENSG00000162426,SLC45A1,0.0044565043564098999,-0.077067227320887888,1.0,0.0041397080669535119,-0.18768378376893402,0.97894140431852739,0.0053772061155915379,0.35572070995046712,1.0,0.024232395775987188,3.2909567600056366,1.0
ENSG00000142599,RERE,0.0757605740589683,-0.28763421326054583,0.6135347815406238,0.13385056083149691,1.1268647807528303,0.0012438916594824782,0.042121447905467048,-1.2589891341647408,0.0094591442118830624,0.024232395775987188,-0.88297017199417205,1.0
ENSG00000232912,RP5-1115A15.1,0.00063664347948712849,0.73028769473671673,1.0,0.00068995134449225206,0.91185188978198006,1.0,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000074800,ENO1,0.68630167088712457,-0.65622410636083794,0.066780627482680197,1.1729172856368284,0.54138742659039707,0.11742868560297816,0.96789710080647684,0.072439428665610039,0.99998214556436371,0.96929583103948747,0.056425530969828636,1.0
ENSG00000230679,ENO1-AS1,0.0057297913153841569,1.2448608675664738,0.30392108681882207,0.00068995134449225206,-1.9950387058265386,0.10148685301346232,0.0044810050963262817,0.58078726558524174,0.8326637009178296,0.0,2.6128848548929993,1.0
ENSG00000131686,CA6,0.001273286958974257,2.3152501954578728,0.32910885030376152,0.0,-0.67311061093917601,0.74447854905559863,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000142583,SLC2A5,0.0019099304384613855,0.73028769473671673,0.87761909157344775,0.002069854033476756,0.91185188978198006,0.64209433080585632,0.0,-1.3520985385562216,0.63706759363066057,0.0,3.8055299328353955,1.0
ENSG00000180758,GPR157,0.0044565043564098999,-0.79327426132029721,0.52080689946093139,0.011039221511876033,1.1919598089747154,0.18077129215948645,0.0053772061155915379,-0.32235119516217026,0.95618421312645574,0.0,1.7059942592844806,1.0
ENSG00000228526,MIR34AHG,0.001273286958974257,0.73028769473671673,0.84780527047255494,0.0,-1.4100762051053817,0.5420767710240606,0.0017924020385305128,1.4552563835013821,0.56178646969723189,0.0,4.2909567600056358,1.0
ENSG00000234546,RP3-510D11.2,0.0,-0.85467480598443935,0.75909870926269951,0.0013799026889845041,2.4968143905031361,0.26288851607232783,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000049239,H6PD,0.028012313097433655,-0.92760632843829072,0.047890350052083225,0.06830518310473295,1.1127645837079765,0.0049802921395025908,0.037640442809140764,-0.28840386323883216,0.76494928261779582,0.0,-0.92627395621503261,1.0
ENSG00000171621,SPSB1,0.0095496521923069278,-0.22390861565015907,0.8909030186125958,0.0027598053779690082,-2.1585374381094189,0.0050607970172527683,0.014339216308244102,0.63582862914320248,0.52752524719320759,0.24232395775987187,4.9023914720879844,0.00012428903679325383
ENSG00000171612,SLC25A33,0.049021547920508897,-0.90912259000681628,0.027163941194558484,0.092453480161961768,0.44950867572477948,0.28866683392880577,0.096789710080647684,0.49552025371510888,0.31792393868897795,0.0,-1.7090432399943634,1.0
ENSG00000188807,TMEM201,0.01273286958974257,0.87467760407189132,0.26226150995634939,0.0082794161339070239,-0.14259589424039643,1.0,0.0053772061155915379,-0.78178281379946757,0.52752524719320759,0.0,1.3274826360307506,1.0
ENSG00000171608,PIK3CD,0.15725093943332075,0.14920862850278827,0.79496344947413644,0.13109075545352789,-0.25218626858341864,0.64480600260125276,0.15952378142921564,0.1577124472409781,0.831064661896178,0.048464791551974376,-1.0689391850807457,1.0
ENSG00000179840,PIK3CD-AS1,0.001273286958974257,-0.4921047265997327,0.93835389578745676,0.002069854033476756,0.32688938906082399,0.9198976706721983,0.002688603057795769,0.87029388278022601,0.75683545334350022,0.0,3.4429598534506871,1.0
ENSG00000231789,PIK3CD-AS2,0.0076397217538455419,2.1087993179904458,0.056306364580768029,0.0,-3.1756109514683599,0.02472258366876498,0.0035848040770610256,0.076744760247652088,1.0,0.0,2.5254220136426602,1.0
ENSG00000171603,CLSTN1,0.1069561045538376,0.17116519895082005,0.77944484186840102,0.047606642769965388,-1.4018085891217815,0.00026592089454872519,0.16041998244848088,1.0522917165231127,0.0055879200124491777,0.0,-2.0910187185516644,1.0
ENSG00000178585,CTNNBIP1,0.042018469646150483,-1.9618463295322357,1.083599668485259e-07,0.14971944175481869,0.54048486216011282,0.1645680283264416,0.18013640487231652,0.89429934579101467,0.020902977445006903,0.33925354086382059,1.5979345134270282,0.69386641372713964
ENSG00000162441,LZIC,0.082127008853839584,-0.31343368269260141,0.58777377637312322,0.094523334195438527,-0.0019914664683051697,1.0,0.11023272536962653,0.31142061092773021,0.5808575288257557,0.1696267704319103,1.0055545411433888,1.0
ENSG00000173614,NMNAT1,0.0133695130692297,-0.30213378295566162,0.76758243303904461,0.018628686301290807,0.43380459297733598,0.55230209652518247,0.015235417327509358,0.010471540828485892,1.0,0.0,0.56849073553454588,1.0
ENSG00000162444,RBP7,0.0050931478358970279,-5.015666682656744,2.7018843684521077e-23,0.32634698594483519,5.6306701372379262,1.053773766378792e-44,0.0071696081541220511,-4.2906979938920795,3.2852656334018994e-14,0.024232395775987188,-1.3237530841095717,1.0
ENSG00000130939,UBE4B,0.06621092186666136,-0.13289561563290997,0.90668892839625193,0.068995134449225198,-0.03726694121583618,1.0,0.07707328765681204,0.19084074726922706,0.81006366250821416,0.096929583103948752,0.749937606872078,1.0
ENSG00000054523,KIF1B,0.0063664347948712849,-2.8215079420492408,7.1649039954076661e-08,0.063475523693287184,1.8964218492123743,3.1768970169203282e-06,0.03136703567428397,-0.075258333197397498,1.0,0.024232395775987188,0.50436039811483013,1.0
ENSG00000142657,PGD,0.12796533937691285,-1.9690528271295724,6.1338923826133535e-09,0.76308618700843078,2.3554064122972851,5.4571587214623629e-16,0.12994914779346217,-1.772771572504499,1.0896574246044171e-05,1.4539437465592313,2.0388032048230444,0.20952235285200757
ENSG00000251503,APITD1-CORT,0.0019099304384613855,-1.2697123052632842,0.27222382401081069,0.0034497567224612601,-0.31054053155446759,0.82652189458681868,0.0089620101926525635,1.7447630006963664,0.085041399351445002,0.0,2.3649573414494132,1.0
ENSG00000175279,APITD1,0.01273286958974257,0.8006770226281148,0.34892457488338613,0.0055196107559380165,-0.9182231087757069,0.30310067826180048,0.0098582112119178205,0.1822378890949663,1.0,0.0,1.2909567600056366,1.0
ENSG00000160049,DFFA,0.03310546093333068,-0.88164185358470881,0.050042512398111173,0.053816204870395658,0.12816979670874318,0.8608617737977764,0.072592282560485763,0.7575259526182756,0.11085016021132378,0.048464791551974376,0.46992690105095614,1.0
ENSG00000142655,PEX14,0.026739026138459399,-0.16537564544854799,0.87946711139066502,0.018628686301290807,-0.85064879649136316,0.1080282899448739,0.045706251982528076,1.0059489821377916,0.04638797315954149,0.024232395775987188,0.69402161761840464,1.0
ENSG00000130940,CASZ1,0.0044565043564098999,-1.7615654015929589,0.014580830764677501,0.0068995134449225202,-1.0210339143594833,0.18183659422335544,0.030470834655018715,2.4146143990040354,3.6898060468287141e-05,0.0,0.91244513675190664,1.0
ENSG00000272078,RP4-734G22.3,0.0,-0.85467480598443935,0.76482951507329766,0.0,-0.67311061093917601,0.74447854905559863,0.0017924020385305128,3.0402188842225382,0.23041965002435799,0.0,5.0279223541718432,1.0
ENSG00000175262,C1orf127,0.0,-0.85467480598443935,0.76225716979169911,0.0013799026889845041,2.4968143905031361,0.26550477342707773,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000120948,TARDBP,0.077670504497429682,-0.3986601624806676,0.44376367711278203,0.10487260436282231,0.2683729244938835,0.56055710327300523,0.10306311721550449,0.20471292185078482,0.7699520327950532,0.024232395775987188,-0.99444545885661162,1.0
ENSG00000277726,RP4-635E18.9,0.00063664347948712849,-0.26971230526328327,1.0,0.002069854033476756,1.9118518897819801,0.34844382933104234,0.0,-0.86667171138597965,1.0,0.0,4.2909567600056358,1.0
ENSG00000009724,MASP2,0.0,-0.85467480598443935,0.75909870926269951,0.0013799026889845041,2.4968143905031361,0.26288851607232783,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000271895,RP4-635E18.8,0.002546573917948514,-1.1957117238195059,0.26094346983816874,0.0089693674783992757,1.3972787169522229,0.10281548568323144,0.0044810050963262817,-0.12970611721977399,1.0,0.0,2.0893228988359862,1.0
ENSG00000116649,SRM,0.24701767004100586,0.60259500869784466,0.096491599180522789,0.14626968503235743,-0.58465967070336688,0.14502004105313118,0.18909841506496908,-0.050442838695121228,1.0,0.024232395775987188,-2.0524510622921772,1.0
ENSG00000171824,EXOSC10,0.0757605740589683,-0.46610951806678669,0.32910885030376152,0.099352993606884293,0.12597669513482801,0.83173787989306824,0.11650613250448333,0.44428526568037841,0.37200506562747498,0.0,-2.0091669645633772,1.0
ENSG00000226849,RP4-635E18.7,0.00063664347948712849,0.73028769473671673,1.0,0.0,-0.67311061093917601,0.74447854905559863,0.00089620101926525639,1.4552563835013821,0.72911159777133272,0.0,5.0279223541718432,1.0
ENSG00000198793,MTOR,0.034378747892304939,-0.73628010518220943,0.12940700159697885,0.055196107559380161,0.27442196916668848,0.62850469815180465,0.063630272367833196,0.54836578789286294,0.32148069347375002,0.0,-1.0736156722902193,1.0
ENSG00000120942,UBIAD1,0.079580434935891065,0.56801626583783982,0.19282787099292026,0.037257372602581613,-1.0347088512565596,0.014472855555159987,0.07707328765681204,0.40634678302043525,0.48019364962838551,0.0,-1.4423975806081906,1.0
ENSG00000204624,PTCHD2,0.00063664347948712849,1.7302876947367167,0.6071474488021481,0.0,-0.088148110218019937,1.0,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000116661,FBXO2,0.002546573917948514,-1.407215829013218,0.16251361273358908,0.0,-3.7885878283591126,0.0005979241990012726,0.018820221404570382,3.5927599072513168,1.6128765844453331e-06,0.0,1.9124451367519066,1.0
ENSG00000132879,FBXO44,0.043928400084611866,0.18714536971018703,0.81322773896921718,0.011729172856368285,-2.1850096494706088,2.9682931333605214e-06,0.075280885618281529,1.4217038237903554,0.00058846086567524271,0.0,-0.80496765999289899,1.0
ENSG00000116663,FBXO6,0.021009234823075242,-2.4768702129045708,6.4851566529897613e-10,0.097973090917899783,0.39224312705492359,0.37962366054760543,0.15325037429435884,1.4220895195661822,8.7620959577334724e-05,0.0,-1.8259069976852622,1.0
ENSG00000116670,MAD2L2,0.095496521923069275,-1.0892992886973802,0.0025200879627253797,0.19318637645783057,0.39164218147493868,0.33086889874695263,0.22584265685484459,0.68670589910659308,0.085335352050904201,0.0,-2.8028569133970915,1.0
ENSG00000162490,DRAXIN,0.001273286958974257,-1.9326773179857133,0.068155872886354232,0.0013799026889845041,-1.75111312294045,0.090872635435532978,0.013443015288978845,2.8702938827802251,0.0006603374359170737,0.024232395775987188,3.2909567600056366,1.0
ENSG00000177674,AGTRAP,0.060481130551277212,-3.3040527599578136,1.4439583357130231e-20,0.82311195397925674,2.2416553078284749,7.6253743425760737e-15,0.33338677916667536,-0.34156179912800555,0.58996949513917973,0.1696267704319103,-1.0849515030693766,1.0
ENSG00000215910,C1orf167,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000177000,MTHFR,0.019735947864100985,-2.0179051548527442,2.8769248366207767e-06,0.11867163125266735,2.137026751789755,2.3698123166540496e-09,0.032263236693549226,-1.0495357685357916,0.058586608642422149,0.14539437465592311,1.5133491813420852,1.0
ENSG00000011021,CLCN6,0.014006156548716828,-1.2380034455359459,0.031030794121436119,0.046916691425473139,1.5609447279228519,0.00089834523738764886,0.018820221404570382,-0.59310663806001784,0.51823216826173013,0.0,-0.19447006716460535,1.0
ENSG00000242349,NPPA-AS1,0.0,-1.2697123052632833,0.86604312559239149,0.0013799026889845041,1.4968143905031361,0.52892556941806812,0.0,-0.54474361649861791,1.0,0.024232395775987188,6.0279223541718432,0.32232472275282009
ENSG00000116685,KIAA2013,0.015916086987178214,-1.6777970439003607,0.0005003509862401528,0.071754939827194206,1.7434543580862614,1.6929285585316514e-05,0.028678432616488204,-0.53377249867761556,0.51297935914213799,0.024232395775987188,0.27303485200837407,1.0
ENSG00000083444,PLOD1,0.0050931478358970279,-3.5673928539039683,1.6255966698301322e-12,0.081414258650085738,1.7405804626321508,2.3087275178038379e-06,0.05197965911738487,0.3492147460910564,0.61247626282104484,0.0,-0.91849660562331259,1.0
ENSG00000116688,MFN2,0.021645878302562371,-1.1177092118182337,0.017125525185067408,0.042087032014027373,0.23669158008924551,0.72383562168814697,0.054668262175180636,0.78009607380864754,0.11972314260354487,0.072697187327961557,1.3182641060013727,1.0
ENSG00000116691,MIIP,0.099953026279479176,-0.69725058811124452,0.082879378106834378,0.20698540334767562,1.0059202141428889,0.0022818050209958188,0.11112892638889178,-0.41816311993347544,0.51262714883832272,0.0,-2.5719904880152846,1.0
ENSG00000120949,TNFRSF8,0.0,-4.7932742613202972,7.4466128502295735e-07,0.031047810502151343,6.4354138458389931,1.6002277853386935e-15,0.0,-4.068305572555631,0.00019070679746416161,0.0,1.0893228988359862,1.0
ENSG00000028137,TNFRSF1B,0.084673582771788089,-3.0946473049550081,4.0645001412809496e-19,1.012848573714626,2.2929192179394668,9.8773983716763198e-16,0.38357403624552971,-0.44736820545399303,0.42412364586072504,0.048464791551974376,-2.7894166564583829,1.0
ENSG00000048707,VPS13D,0.057934556633328693,-0.42563044871171662,0.41889397168375636,0.078654453272116731,0.24954730052765894,0.63505137101852338,0.076177086637546784,0.1604219494962944,0.86180051994572537,0.12116197887993593,1.0129720127058719,1.0
ENSG00000162496,DHRS3,0.034378747892304939,-0.40721582901321884,0.52389433788587148,0.017938734956798551,-1.5524291285167129,0.00083738446194302392,0.071696081541220508,1.2252507780550586,0.0054719799686620829,0.33925354086382059,3.1888585723869012,0.020387012504509753
ENSG00000272482,RP11-474O21.5,0.00063664347948712849,-1.4396373067055954,0.47302217494812676,0.0048296594114457646,2.326889389060824,0.074285531473298264,0.00089620101926525639,-0.71466861794093006,0.80324781658030731,0.0,3.2909567600056358,1.0
ENSG00000116731,PRDM2,0.097406452361530671,-0.25085327801196744,0.67122525067942163,0.11246206915223708,0.06973154956369898,0.94197877767980254,0.12457194167787063,0.27165644516199272,0.64046516081287186,0.024232395775987188,-1.2200051592717429,1.0
ENSG00000189337,KAZN,0.0,-1.5916404001506468,0.56639425100484497,0.00068995134449225206,-0.088148110218019937,1.0,0.002688603057795769,2.4552563835013821,0.20542142399574603,0.0,4.2909567600056358,1.0
ENSG00000171729,TMEM51,0.0,-4.2697123052632842,7.5658358504275162e-05,0.021388491679259814,5.9118518897819801,5.0501367039857369e-11,0.0,-3.5447436164986179,0.0034208424097340769,0.0,1.6128848548929993,1.0
ENSG00000142621,FHAD1,0.00063664347948712849,0.14532519401556065,1.0,0.0013799026889845041,1.4968143905031361,0.49002542916005842,0.0,-0.54474361649861791,0.831064661896178,0.0,4.6128848548929993,1.0
ENSG00000228140,RP3-467K16.4,0.0,-2.8546748059844402,0.088485738763870822,0.00068995134449225206,-1.5475797288553172,0.35087456308511289,0.0089620101926525635,3.9146880021386785,0.0022736937193143908,0.0,3.0279223541718432,1.0
ENSG00000142634,EFHD2,0.078307147976916805,-3.3633215488839978,4.6027338948567218e-22,0.64855426382271697,0.44560689459470004,0.2331890821163505,1.04855519254035,1.5853866627140873,3.2143104723009616e-07,0.14539437465592311,-1.7051736935327113,1.0
ENSG00000162438,CTRC,0.0,-0.85467480598443935,1.0,0.0013799026889845041,2.4968143905031361,0.32683533538835602,0.0,-0.12970611721977399,1.0,0.0,5.0279223541718432,1.0
ENSG00000132906,CASP9,0.015916086987178214,-1.8266604298148428,8.2766203921902991e-05,0.071754939827194206,1.4166440418191528,0.00035437647669288509,0.042121447905467048,0.0067958826850880172,1.0,0.024232395775987188,0.14527930481000162,1.0
ENSG00000116138,DNAJC16,0.020372591343588112,-0.41514274478484747,0.6071474488021481,0.031737761846643592,0.5837976920977761,0.30033515533156102,0.020612623443100896,-0.31733312039554562,0.80311189396813965,0.072697187327961557,1.9404595129215036,1.0
ENSG00000116771,AGMAT,0.023555808741023754,2.6562871132929393,4.6085218228688057e-06,0.0,-4.6427369618956575,1.4310660117480724e-06,0.0080658091733873064,-0.47074303505484139,0.7434928259098752,0.0,1.0582960032153617,1.0
ENSG00000197312,DDI2,0.024829095699998013,-0.21457075107082257,0.84138338438804261,0.036567421258089358,0.68945946844553241,0.18230137954247086,0.020612623443100896,-0.49893992688549371,0.56973409489209381,0.0,-0.24509614023457349,1.0
ENSG00000271742,RP4-680D5.9,0.0,-0.26971230526328327,1.0,0.00068995134449225206,1.9118518897819801,0.5420767710240606,0.0,0.45525638350138209,1.0,0.0,5.6128848548929993,1.0
ENSG00000116786,PLEKHM2,0.022282521782049498,-1.053983614207846,0.033955952436187285,0.073134842516178716,1.9253984216199274,1.6017430598577105e-06,0.015235417327509358,-1.524565734560988,0.010954668961317649,0.0,-0.69999810039135646,1.0
ENSG00000162461,SLC25A34,0.00063664347948712849,-1.0770672273208888,0.73426964046833898,0.0027598053779690082,1.2337799846693418,0.5106266650656317,0.0017924020385305128,0.45525638350138209,0.94493684034649528,0.0,3.6128848548929993,1.0
ENSG00000233954,UQCRHL,0.039471895728201971,-0.31480019479182175,0.63322247412100185,0.056576010248364665,0.50553160760424554,0.29010684918501606,0.03136703567428397,-0.6694393639479328,0.30316637573723842,0.29078874931184623,2.8214714767044167,0.071102130116937695
ENSG00000179743,FLJ37453,0.095496521923069275,0.66491168588469307,0.10714568380312441,0.055886058903872417,-0.55714459289085161,0.2465798089397615,0.066318875425628976,-0.18628964558614181,0.89510326025149434,0.048464791551974376,-0.059540487078496351,1.0
ENSG00000065526,SPEN,0.096133165402556411,-0.83876841507507915,0.030894689962007348,0.2042255979697066,0.86878316789009391,0.010513823480291359,0.1353263539090537,-0.1137997263104138,1.0,0.072697187327961557,-0.6135273378957864,1.0
ENSG00000116809,ZBTB17,0.024192452220510884,-0.99553734182428943,0.036023889412757436,0.053126253525903409,0.70540101231455399,0.11711898053117066,0.044810050963262821,0.25731700588947248,0.76194788137387182,0.024232395775987188,0.23784542354607474,1.0
